Tier,CarName,FileName,NUUB,MSOU,ESUP
TIER_2,MercedesBenz_A45AMG_2014,T2_2_60_28_24_8.txt,35,507300,true
TIER_2,Mini_CooperJCWGP_2020,T2_3_60_28_24_8.txt,35,507300,true
TIER_2,Porsche_718BoxsterS_2017,T2_1_51_25_18_8.txt,35,507300,true
TIER_2,Subaru_ImprezaWRXSTI_2014,T2_1_51_25_18_8.txt,35,507300,true
TIER_2,Toyota_86Boss_2014,T2_3_45_32_15_7.txt,35,507300,true
TIER_2,Volkswagen_RocketBunnyGolfGTI_2014,T2_3_60_28_24_8.txt,35,507300,true
TIER_2,Volkswagen_SciroccoR_2015,T2_1_51_25_18_8.txt,35,507300,true
TIER_3,AlfaRomeo_GiuliaQuadrifoglio_2017,T3_3_77_36_26_15.txt,35,1496200,true
TIER_3,Audi_LBRS5CoupeElite_2014,T3_4_84_29_36_19.txt,35,1496200,true
TIER_3,Audi_LBRS5Coupe_2014,T3_3_77_36_26_15.txt,35,1496200,true
TIER_3,Audi_RS5CoupeRewardRecycled_2020,T3_4_77_36_26_15.txt,35,1496200,true
TIER_3,Audi_RS5CoupeReward_2020,T3_4_84_29_36_19.txt,35,1496200,true
TIER_3,Audi_RS5Coupe_2014,T3_4_84_34_31_19.txt,35,1202200,true
TIER_3,BMW_ACSchnitzerM2Coupe_2016,T3_4_77_36_26_15.txt,35,1496200,true
TIER_3,BMW_ACSchnitzerZ4_2019,T3_4_77_36_26_15.txt,35,1496200,true
TIER_3,BMW_LBM4CoupeCrewRecycled_2014,T3_3_77_36_26_15.txt,35,1496200,true
TIER_3,BMW_LBM4CoupeCrew_2014,T3_4_84_29_36_19.txt,35,1496200,true
TIER_3,BMW_M2Competition_2018,T3_3_77_36_26_15.txt,35,1496200,true
TIER_3,BMW_M2CoupeG87RewardRecycled_2023,T3_3_77_36_26_15.txt,35,1496200,true
TIER_3,BMW_M2CoupeG87Reward_2023,T3_4_84_29_36_19.txt,35,1496200,true
TIER_3,BMW_M2G87MPerformance_2023,T3_4_84_29_36_19.txt,35,1496200,true
TIER_3,BMW_M3E92CoupeGTSElite_2011,T3_4_84_29_36_19.txt,35,1496200,true
TIER_3,BMW_M3E92CoupeGTSRewardRecycled_2011,T3_4_77_36_26_15.txt,35,1496200,true
TIER_3,BMW_M3E92CoupeGTSReward_2011,T3_4_84_29_36_19.txt,35,1496200,true
TIER_3,BMW_M3TouringRewardRecycled_2022 ,T3_4_77_36_26_15.txt,35,1496200,true
TIER_3,BMW_M3TouringReward_2022,T3_4_84_29_36_19.txt,35,1496200,true
TIER_3,BMW_M4CoupeMPerformance_2021,T3_4_84_29_36_19.txt,35,1496200,true
TIER_3,BMW_M4CoupeRewardRecycled_2021,T3_4_77_36_26_15.txt,35,1496200,true
TIER_3,BMW_M4CoupeReward_2021,T3_4_84_29_36_19.txt,35,1496200,true
TIER_3,BMW_M4Coupe_2014,T3_2_66_32_21_13.txt,35,1496200,true
TIER_3,BMW_RBM3E92RewardRecycled_2011,T3_5_77_36_26_15.txt,35,1496200,true
TIER_3,BMW_RBM3E92Reward_2011,T3_5_84_29_36_19.txt,35,1496200,true
TIER_3,BMW_Z4_2019,T3_3_77_36_26_15.txt,35,1496200,true
TIER_3,Chevrolet_AlphaSixCamaroSSCrewRecycled_2016,T3_3_77_36_26_15.txt,35,1496200,true
TIER_3,Chevrolet_AlphaSixCamaroSSCrew_2016,T3_4_84_29_36_19.txt,35,1496200,true
TIER_3,Chevrolet_CamaroSS_2016,T3_4_84_34_31_19.txt,35,1202200,true
TIER_3,Chevrolet_CorvetteGrandSport_2017,T3_4_84_29_36_19.txt,35,1496200,true
TIER_3,Chevrolet_CorvetteStingray_2015,T3_2_66_32_21_13.txt,35,1496200,true
TIER_3,Chevrolet_CorvetteZR1Classic_1970,T3_4_84_31_34_19.txt,35,1202200,true
TIER_3,Dodge_ChallengerSRTHellcatRewardRecycled_2015,T3_4_77_36_26_15.txt,35,1496200,true
TIER_3,Dodge_ChallengerSRTHellcatReward_2015,T3_4_84_29_36_19.txt,35,1496200,true
TIER_3,Dodge_ChallengerSRTHellcat_2015,T3_4_84_34_31_19.txt,35,1202200,true
TIER_3,Dodge_ChargerRTCrew_1969,T3_4_84_29_36_19.txt,35,1496200,true
TIER_3,Ferrari_California30RewardRecycled_2012,T3_4_77_36_26_15.txt,35,1496200,true
TIER_3,Ferrari_California30Reward_2012,T3_4_84_29_36_19.txt,35,1496200,true
TIER_3,Ford_MustangGTPremiumElite_2015,T3_4_84_29_36_19.txt,35,1496200,true
TIER_3,Ford_MustangGTPremium_2015,T3_4_84_34_31_19.txt,35,1202200,true
TIER_3,Ford_MustangGT_2024,T3_5_77_36_26_15.txt,35,1496200,true
TIER_3,Ford_MustangMach1_2021,T3_4_77_36_26_15.txt,35,1496200,true
TIER_3,Honda_CivicTypeRVaris_2017,T3_4_84_36_33_15.txt,35,1202200,true
TIER_3,Hyundai_ElantraNRewardRecycled_2022,T3_3_77_36_26_15.txt,35,1496200,true
TIER_3,Hyundai_ElantraNReward_2022,T3_3_84_36_33_15.txt,35,1496200,true
TIER_3,Kia_StingerGTS_2020,T3_4_77_36_26_15.txt,35,1496200,true
TIER_3,LocalMotor_RallyFighterF8_2013,T3_4_84_29_36_19.txt,35,1496200,true
TIER_3,LocalMotor_RallyFighter_2013,T3_3_84_36_33_15.txt,35,1496200,true
TIER_3,MercedesBenz_C63AMGEdition507_2014,T3_3_84_36_33_15.txt,35,1496200,true
TIER_3,MercedesBenz_CLA45AMGShootingBrakeBoss_2015,T3_3_59_29_19_11.txt,35,1496200,true
TIER_3,Nissan_ProtoZ_2020,T3_4_77_36_26_15.txt,35,1496200,true
TIER_3,Nissan_SilviaS15CrewRecycled_1999,T3_3_77_36_26_15.txt,35,1496200,true
TIER_3,Nissan_SilviaS15Crew_1999,T3_4_84_29_36_19.txt,35,1496200,true
TIER_3,Pontiac_GTOTheJudgeClassic_1969,T3_4_84_31_34_19.txt,35,1202200,true
TIER_3,Porsche_718BoxsterSpyder_2020,T3_4_77_36_26_15.txt,35,1496200,true
TIER_3,Porsche_718CaymanGT4_2020,T3_4_77_36_26_15.txt,35,1496200,true
TIER_3,Porsche_CaymanGT4Salzburg_2016,T3_4_84_29_36_19.txt,35,1496200,true
TIER_3,Porsche_CaymanGT4_2016,T3_3_77_36_26_15.txt,35,1496200,true
TIER_3,Porsche_VorsteinerGT4VCS_2016,T3_3_77_36_26_15.txt,35,1496200,true
TIER_3,Shelby_Cobra427SCClassic_1965,T3_4_84_31_34_19.txt,35,1202200,true
TIER_3,Subaru_BRZF8_2013,T3_4_84_29_36_19.txt,35,1496200,true
TIER_3,Subaru_BRZRocketBunnyVIP_2013,T3_3_77_36_26_15.txt,35,1496200,true
TIER_3,Subaru_BRZRocketBunny_2013,T3_3_77_36_26_15.txt,35,1496200,true
TIER_3,Toyota_GRSupra_2020,T3_4_77_36_26_15.txt,35,1496200,true
TIER_4,Acura_NSXF9_2018,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,AlfaRomeo_8CCompetizione_2007,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,AlfaRomeo_8CSpiderRewardRecycled_2009,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,AlfaRomeo_8CSpiderReward_2009,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,AlfaRomeo_GiuliaGTAmRewardRecycled_2021,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,AlfaRomeo_GiuliaGTAmReward_2021,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,AstonMartin_DBX707RewardRecycled_2023,T5_5_135_36_50_49.txt,35,3009000,true
TIER_4,AstonMartin_DBX707Reward_2023,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,AstonMartin_DBXRewardRecycled_2019,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,AstonMartin_DBXReward_2019,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,AstonMartin_Vanquish_2014,T4_3_78_34_25_19.txt,35,2024600,true
TIER_4,AstonMartin_VantageRoadsterRewardRecycled_2021,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,AstonMartin_VantageRoadsterReward_2021,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,AstonMartin_VantageV8RewardRecycled_2018,T4_5_98_36_39_23.txt,35,3009000,true
TIER_4,AstonMartin_VantageV8Reward_2018,T4_4_98_29_40_29.txt,35,3009000,true
TIER_4,Audi_ABTRS6RRewardRecycled_2020,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,Audi_ABTRS6RReward_2020,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Audi_ABTRS7RRewardRecycled_2020,T4_5_91_36_32_23.txt,35,5979000,true
TIER_4,Audi_ABTRS7RReward_2020,T4_5_98_29_40_29.txt,35,5979000,true
TIER_4,Audi_LBR8V10PlusCoupeElite_2014,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Audi_LBR8V10PlusCoupeRewardRecycled_2014,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,Audi_LBR8V10PlusCoupeReward_2014,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Audi_R8V10PlusCoupe_2014,T4_3_78_34_25_19.txt,35,2024600,true
TIER_4,Audi_RS6AvantRewardRecycled_2020,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,Audi_RS6AvantReward_2020,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Audi_RS7SportbackRewardRecycled_2020,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,Audi_RS7SportbackReward_2020,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,BMW_LBi8RewardRecycled_2017,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,BMW_LBi8Reward_2017,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,BMW_M4CSLRewardRecycled_2022,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,BMW_M4CSLReward_2022,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,BMW_M4GTS_2016,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,BMW_M5CSRewardRecycled_2022,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,BMW_M5CSReward_2022,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,BMW_M5CompetitionRewardRecycled_2019,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,BMW_M5CompetitionReward_2019,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,BMW_VarisM4GTSRewardRecycled_2016,T4_5_98_36_39_23.txt,35,3009000,true
TIER_4,BMW_VarisM4GTSReward_2016,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,BMW_i8Elite_2017,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,BMW_i8RewardHoliday_2017,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,BMW_i8RewardRecycled_2017,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,BMW_i8RewardSilver_2017,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,BMW_i8Reward_2017,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Bentley_BentaygaRewardRecycled_2018,T4_4_91_36_32_23.txt,35,3009000,true
TIER_4,Bentley_BentaygaReward_2018,T4_4_98_29_40_29.txt,35,3009000,true
TIER_4,Bentley_ContinentalGTV8SF8_2014,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Cadillac_CT5VBlackwingRewardRecycled_2022,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,Cadillac_CT5VBlackwingReward_2022,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Cadillac_CTSVRewardRecycled_2017,T4_5_98_36_39_23.txt,35,3009000,true
TIER_4,Cadillac_CTSVReward_2017,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Chevrolet_CamaroZ28ASC_2015,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,Chevrolet_CamaroZ28_2015,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,Chevrolet_CamaroZL1CrewRecycled_2017,T4_4_91_36_32_23.txt,35,3009000,true
TIER_4,Chevrolet_CamaroZL1Crew_2017,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Chevrolet_CorvetteC7REditionRewardRecycled_2015,T4_4_91_36_32_23.txt,35,3009000,true
TIER_4,Chevrolet_CorvetteC7REditionReward_2015,T4_4_98_29_40_29.txt,35,3009000,true
TIER_4,Chevrolet_CorvetteC8Convertible_2020,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Chevrolet_CorvetteC8RewardRecycled_2020,T4_5_98_36_39_23.txt,35,3009000,true
TIER_4,Chevrolet_CorvetteC8Reward_2020,T4_4_91_36_32_23.txt,35,3009000,true
TIER_4,Chevrolet_CorvetteStingRayC2F8_1966,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Chevrolet_RBCorvetteC8StingrayRewardRecycled_2020,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,Chevrolet_RBCorvetteC8StingrayReward_2020,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Dodge_ChallengerRTShakerF7_2015,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Dodge_ChargerHellcatDaytona50th_2020,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Dodge_ChargerHellcat_2020,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,Dodge_ViperACRCrew_2016,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Dodge_ViperACRRewardRecycled_2016,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,Dodge_ViperACRReward_2016,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Dodge_ViperGTS_2015,T4_5_98_35_38_25.txt,35,3009000,true
TIER_4,Dodge_ViperSnakeskinEditionGTC_2017,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Ferrari_CaliforniaT70thAnniversary_2015,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Ferrari_F40RewardRecycled_1987,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,Ferrari_F40Reward_1987,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Ferrari_F50CrewRecycled_1995,T4_4_91_36_32_23.txt,35,3009000,true
TIER_4,Ferrari_F50Crew_1995,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Ferrari_PurosangueRewardRecycled_2023,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,Ferrari_PurosangueReward_2023,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Ford_EscortMKIF6_1970,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Ford_GT40MkII1_1966,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Ford_GT40MkII_1966,T4_5_98_32_39_27.txt,35,3009000,true
TIER_4,Ford_GTHeritageEdition_2005,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Ford_GT_2005,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,Ford_MustangDarkHorse_2024,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Ford_MustangGTHPE750Silver_2015,T4_4_91_36_32_23.txt,35,3009000,true
TIER_4,Ford_MustangGTPremiumBoss_2015,T4_4_68_29_22_17.txt,35,2024600,true
TIER_4,Ford_MustangMachEGTRewardRecycled_2021,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,Ford_MustangMachEGTReward_2021,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Ford_ShelbyGT350RElite_2016,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Ford_ShelbyGT350R_2016,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,Honda_AIMGAINGTNSXEvo_2017,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Honda_AIMGAINGTNSXRewardRecycled_2017,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,Honda_AIMGAINGTNSXReward_2017,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Honda_LBNSXRewardRecycled_2017,T4_5_98_36_39_23.txt,35,3009000,true
TIER_4,Honda_LBNSXReward_2017,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Honda_NSXLBWorksRewardRecycled_1992,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,Honda_NSXLBWorksReward_1992,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Honda_NSXRClassic_1992,T4_5_98_32_39_27.txt,35,3009000,true
TIER_4,Honda_NSXRewardRecycled_2017,T4_5_98_36_39_23.txt,35,3009000,true
TIER_4,Honda_NSXReward_2017,T4_4_98_29_40_29.txt,35,3009000,true
TIER_4,Honda_NSXRocketBunny_1992,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Hyundai_Ioniq5NRewardRecycled_2023,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,Hyundai_Ioniq5NReward_2023,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Infiniti_Q60ProjectBlackSRewardRecycled_2018,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,Infiniti_Q60ProjectBlackSReward_2018,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Jaguar_FTypeRCoupeF8_2016,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Jaguar_FTypeRCoupe_2016,T4_3_78_34_25_19.txt,35,2024600,true
TIER_4,Jaguar_XESVProject8F9_2018,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Jaguar_XESVProject8RewardRecycled_2018,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,Jaguar_XESVProject8Reward_2018,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Jeep_GladiatorF9_2019,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Jeep_GladiatorRewardRecycled_2019,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,Jeep_GladiatorReward_2019,T4_4_98_36_39_23.txt,35,3009000,true
TIER_4,Jeep_GrandCherokeeTrackhawkF9_2018,T4_4_98_29_40_29.txt,35,3009000,true
TIER_4,Jeep_GrandCherokeeTrackhawk_2018,T4_4_98_36_39_23.txt,35,3009000,true
TIER_4,Lamborghini_CountachClassic_1988,T4_5_98_32_39_27.txt,35,3009000,true
TIER_4,Lamborghini_UrusPerformanteRewardRecycled_2023,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,Lamborghini_UrusPerformanteReward_2023,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Lamborghini_UrusRewardRecycled_2018,T4_4_91_36_32_23.txt,35,3009000,true
TIER_4,Lamborghini_UrusReward_2018,T4_4_98_29_40_29.txt,35,3009000,true
TIER_4,Lexus_LC500TNR_2018,T4_5_108_32_46_30.txt,35,3009000,true
TIER_4,Lotus_EvoraGT430RewardRecycled_2018,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,Lotus_EvoraGT430Reward_2018,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Lotus_Type131RewardRecycled_2022,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,Lotus_Type131Reward_2022,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Maserati_GhibliSQ4_2014,T4_4_91_36_32_23.txt,35,3009000,true
TIER_4,Maserati_GranTurismoMCRewardRecycled_2018,T4_4_91_36_32_23.txt,35,3009000,true
TIER_4,Maserati_GranTurismoMCReward_2018,T4_4_98_29_40_29.txt,35,3009000,true
TIER_4,Maserati_LBGranTurismoS_2018,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,Mazda_KRCJapanRX8RewardRecycled_2004,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,Mazda_KRCJapanRX8Reward_2004,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Mazda_RBRX8_2004,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Mazda_RX7F1_1993,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Mazda_RX7RewardEaster_1993,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Mazda_RX7RewardRecycled_1993,T4_5_98_36_39_23.txt,35,3009000,true
TIER_4,Mazda_RX7Reward_1993,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Mazda_RX8F3_2004,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,MercedesAMG_G63SUVRewardRecycled_2020,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,MercedesAMG_G63SUVReward_2020,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,MercedesAMG_GTSF8_2015,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,MercedesAMG_GT_2015,T4_3_78_34_25_19.txt,35,2024600,true
TIER_4,MercedesBenz_C63AMGCoupeBlackSeries_2014,T4_4_91_36_32_23.txt,35,3009000,true
TIER_4,MercedesBenz_LBC63AMGCoupeBlackSeries_2014,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,MercedesBenz_SLSAMGBlackSeries_2013,T4_4_91_36_32_23.txt,35,3009000,true
TIER_4,Mitsubishi_EclipseF1_1995,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Mitsubishi_LancerEVOXTNR_2015,T4_5_108_32_46_30.txt,35,3009000,true
TIER_4,Mitsubishi_LancerEvolutionIXF3_2006,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Mitsubishi_LancerEvolutionVIIF2_2002,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Nissan_350ZF3_2003,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Nissan_350ZRocketBunnyV2Easter_2003,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Nissan_350ZRocketBunnyV2_2003,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Nissan_350ZRocketBunny_2003,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Nissan_GTRNismoCrewRecycled_2017,T4_4_91_36_32_23.txt,35,3009000,true
TIER_4,Nissan_GTRNismoCrew_2017,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Nissan_GTRNismoNRewardRecycled_2017,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,Nissan_GTRNismoNReward_2017,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Nissan_GTRPremium_2015,T4_3_78_34_25_19.txt,35,2024600,true
TIER_4,Nissan_GTRRewardRecycled_2015,T4_4_91_36_32_23.txt,35,3009000,true
TIER_4,Nissan_GTRReward_2015,T4_4_98_29_40_29.txt,35,3009000,true
TIER_4,Nissan_GTR_2017,T4_4_91_36_32_23.txt,35,3009000,true
TIER_4,Nissan_JukeR20ConceptRewardRecycled_2015,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,Nissan_JukeR20ConceptReward_2015,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Nissan_LBGTRType2_2017,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Nissan_PandeMGTRR33RewardRecycled_1995,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,Nissan_PandeMGTRR33Reward_1995,T4_5_98_36_39_23.txt,35,3009000,true
TIER_4,Nissan_SilviaS15RocketBunny_1999,T4_5_98_36_39_23.txt,35,3009000,true
TIER_4,Nissan_SkylineGTRR33F1_1995,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Nissan_SkylineR33NismoSTune_1995,T4_5_91_36_32_23.txt,35,3009000,true
TIER_4,Nissan_StillenMaximaF1_1999,T4_5_98_29_40_29.txt,35,3009000,true
TIER_4,Nissan_TopSecret350ZF3_2003,T4_5_98_29_40_29.txt,35,3009000,true
